date,V1,V2,V4,V5,V7,V8,V1_fuel,V2_fuel,V4_fuel,V5_fuel,V7_fuel,V8_fuel,FuelScore
1966-12-31,37.3301469838,,10.844970076944998,,,0.9009363681513692,96.66666666666667,,85.0,,,38.243424291800224,57.32040139379743
1967-01-31,37.3301469838,,10.236311631707984,,,0.9009363681513692,95.83333333333334,,97.5,,,38.451445411680055,57.18838840650561
1967-02-28,37.3301469838,,10.236311631707984,,,0.9009363681513692,95.0,,97.5,,,38.65879413723191,57.05592258221741
1967-03-31,37.6764960076,,10.236311631707984,,,0.8669553395563929,99.16666666666667,,97.5,,,26.64860959362794,50.32797516849773
1967-04-30,37.6764960076,,9.576492051081573,,,0.8669553395563929,98.33333333333333,,100.0,,,27.018859731668478,50.305218458742715
1967-05-31,37.6764960076,,9.576492051081573,,,0.8669553395563929,97.5,,100.0,,,27.383769871878894,50.27886542391844
1967-06-30,37.609805155,,9.576492051081573,,,0.9193613578584132,94.16666666666667,,100.0,,,46.544800123477806,62.09479736207008
1967-07-31,37.609805155,,8.637627660883473,,,0.9193613578584132,93.33333333333333,,100.0,,,46.711688307409595,61.93508260158877
1967-08-31,37.609805155,,8.637627660883473,,,0.9193613578584132,92.5,,100.0,,,46.8790716349823,61.77570130519216
1967-09-30,37.8566371871,,8.637627660883473,,,0.978315770494678,99.16666666666667,,100.0,,,68.67632137196983,78.63235248860553
1967-10-31,37.8566371871,,8.292697360634394,,,0.978315770494678,98.33333333333333,,100.0,,,68.98524987842126,78.56829753716805
1967-11-30,37.8566371871,,8.292697360634394,,,0.978315770494678,97.5,,100.0,,,69.30097894651595,78.50882255581688
1967-12-31,36.809154501,,8.292697360634394,,,1.0973444121531732,81.66666666666667,,100.0,,,100.0,94.01360544217688
1968-01-31,36.809154501,,8.098983902271948,,,1.0973444121531732,80.83333333333333,,100.0,,,100.0,93.74149659863946
1968-02-29,36.809154501,,8.098983902271948,,,1.0973444121531732,80.0,,100.0,,,100.0,93.46938775510203
1968-03-31,37.5619484724,,8.098983902271948,,,1.1073253833049403,89.16666666666667,,100.0,,,100.0,96.4625850340136
1968-04-30,37.5619484724,,8.332264130074106,,,1.1073253833049403,88.33333333333333,,95.0,,,100.0,96.19047619047619
1968-05-31,37.5619484724,,8.332264130074106,,,1.1073253833049403,87.5,,95.0,,,100.0,95.91836734693878
1968-06-30,37.0097016347,,8.332264130074106,,,1.188690145765475,84.16666666666667,,95.0,,,100.0,94.82993197278911
1968-07-31,37.0097016347,,8.252795229475028,,,1.188690145765475,83.33333333333334,,97.5,,,100.0,94.5578231292517
1968-08-31,37.0097016347,,8.252795229475028,,,1.188690145765475,82.5,,97.5,,,100.0,94.28571428571428
1968-09-30,37.4365363914,,8.252795229475028,,,1.1935493533045864,86.66666666666667,,97.5,,,100.0,95.64625850340137
1968-10-31,37.4365363914,,8.075658566469267,,,1.1935493533045864,85.83333333333333,,100.0,,,100.0,95.37414965986395
1968-11-30,37.4365363914,,8.075658566469267,,,1.1935493533045864,85.0,,100.0,,,100.0,95.10204081632654
1968-12-31,37.3020881765,,8.075658566469267,,,1.2052184301540532,81.66666666666667,,100.0,,,100.0,94.01360544217688
1969-01-31,37.3020881765,,7.658616692426584,,,1.2052184301540532,80.83333333333333,,100.0,,,100.0,93.74149659863946
1969-02-28,37.3020881765,,7.658616692426584,,,1.2052184301540532,80.0,,100.0,,,100.0,93.46938775510203
1969-03-31,38.0664001482,,7.658616692426584,,,1.0853851844024094,99.16666666666667,,100.0,,,82.73971043508074,88.10361451070064
1969-04-30,38.0664001482,,7.386069651741294,,,1.0853851844024094,98.33333333333333,,100.0,,,82.29711424012258,87.53343067872201
1969-05-31,38.0664001482,,7.386069651741294,,,1.0853851844024094,97.5,,100.0,,,81.86442192028551,86.9699168034576
1969-06-30,38.1039599656,,7.386069651741294,,,1.083935917699734,99.16666666666667,,100.0,,,81.07629631855389,86.9833560240601
1969-07-31,38.1039599656,,6.754999581624968,,,1.083935917699734,98.33333333333333,,100.0,,,80.64388908797628,86.4200341476847
1969-08-31,38.1039599656,,6.754999581624968,,,1.083935917699734,97.5,,100.0,,,80.22079715326373,85.86298583791232
1969-09-30,39.3307354484,,6.754999581624968,,,0.9308786356781672,99.16666666666667,,100.0,,,44.393269974682745,62.27846073124893
1969-10-31,39.3307354484,,6.030940594059405,,,0.9308786356781672,98.33333333333333,,100.0,,,44.41355280738583,62.02001175463399
1969-11-30,39.3307354484,,6.030940594059405,,,0.9308786356781672,97.5,,100.0,,,44.43382646838968,61.76155660116039
1969-12-31,39.719808908,,6.030940594059405,,,1.0083165895202169,99.16666666666667,,100.0,,,62.347858769880226,74.37032665454518
1970-01-31,39.719808908,,5.3125979763431666,,,1.0083165895202169,98.33333333333333,,100.0,,,62.13342380689384,73.95380242777203
1970-02-28,39.719808908,,5.3125979763431666,,,1.0083165895202169,97.5,,100.0,,,61.91977796887416,73.53780965250708
1970-03-31,40.4258261527,,5.3125979763431666,,,0.8954469382045909,99.16666666666667,,100.0,,,35.40083169713431,56.222328830042834
1970-04-30,40.4258261527,,4.746150317803552,,,0.8954469382045909,98.33333333333333,,100.0,,,35.32948759573811,55.90217191821818
1970-05-31,40.4258261527,,4.746150317803552,,,0.8954469382045909,97.5,,100.0,,,35.257847356641946,55.58181556671804
1970-06-30,38.9916857735,,4.746150317803552,,,1.0073748723817044,91.66666666666666,,100.0,,,61.342819521718894,71.24448389557938
1970-07-31,38.9916857735,,3.898902021959561,,,1.0073748723817044,90.83333333333333,,100.0,,,61.087669397243474,70.80053925392588
1970-08-31,38.9916857735,,3.898902021959561,,,1.0073748723817044,90.0,,100.0,,,60.832638417175446,70.35667485238346
1970-09-30,39.2680279412,,3.898902021959561,,,0.8998188444180775,91.66666666666666,,100.0,,,35.416723269497,53.78405172571567
1970-10-31,39.2680279412,,3.6473582984500506,,,0.8998188444180775,90.83333333333333,,100.0,,,35.52061840617481,53.5819130762674
1970-11-30,39.2680279412,,3.6473582984500506,,,0.8998188444180775,90.0,,100.0,,,35.624053897121875,53.37946486949024
1970-12-31,38.371578708,,3.6473582984500506,,,0.8647394894091067,86.66666666666667,,100.0,,,27.30994562811334,46.69173208968177
1971-01-31,38.371578708,,3.53943784726005,,,0.8647394894091067,85.83333333333333,,100.0,,,27.28698181121254,46.40415781843565
1971-02-28,38.371578708,,3.53943784726005,,,0.8647394894091067,85.0,,100.0,,,27.263985937004954,46.11656195757477
1971-03-31,37.7223487833,,3.53943784726005,,,0.793611115337714,76.66666666666667,,100.0,,,10.790616641114282,32.30116358823343
1971-04-30,37.7223487833,,3.221806320517619,,,0.793611115337714,75.83333333333333,,100.0,,,11.145625286563481,32.268142199794454
1971-05-31,37.7223487833,,3.221806320517619,,,0.793611115337714,75.0,,100.0,,,11.494115159667784,32.230730617735446
1971-06-30,37.0483285449,,3.221806320517619,,,0.8878717738609418,56.666666666666664,,100.0,,,33.55014478338765,41.098396826907326
1971-07-31,37.0483285449,,3.7331772966647168,,,0.8878717738609418,55.833333333333336,,92.5,,,33.69806784443031,40.92590963672518
1971-08-31,37.0483285449,,3.7331772966647168,,,0.8878717738609418,55.00000000000001,,92.5,,,33.84505079932206,40.75278931382914
1971-09-30,36.8839761564,,3.7331772966647168,,,0.9642465924831572,49.166666666666664,,92.5,,,51.411283971832944,50.67834770892151
1971-10-31,36.8839761564,,3.841901427131413,,,0.9642465924831572,48.333333333333336,,90.0,,,51.321299119891705,50.345636822239996
1971-11-30,36.8839761564,,3.841901427131413,,,0.9642465924831572,47.5,,90.0,,,51.23122339866178,50.01286473787426
1971-12-31,36.8216138665,,3.841901427131413,,,1.0015684126412625,44.166666666666664,,90.0,,,59.69450475764128,54.624190278955695
1972-01-31,36.8216138665,,3.9424935311823415,,,1.0015684126412625,43.333333333333336,,85.0,,,59.51471994802586,54.23100186975892
1972-02-29,36.8216138665,,3.9424935311823415,,,1.0015684126412625,42.5,,85.0,,,59.33529434992333,53.83805537851979
1972-03-31,36.2235315847,,3.9424935311823415,,,1.125519704809601,39.166666666666664,,85.0,,,87.34979843287275,71.61653091737688
1972-04-30,36.2235315847,,4.030249017038008,,,1.125519704809601,38.333333333333336,,82.5,,,86.64639585837138,70.87070197264467
1972-05-31,36.2235315847,,4.030249017038008,,,1.125519704809601,37.5,,82.5,,,85.96615733310455,70.14047330596837
1972-06-30,36.2524016174,,4.030249017038008,,,1.2581878997166174,39.166666666666664,,82.5,,,100.0,80.1360544217687
1972-07-31,36.2524016174,,4.233165985197453,,,1.2581878997166174,38.333333333333336,,80.0,,,100.0,79.8639455782313
1972-08-31,36.2524016174,,4.233165985197453,,,1.2581878997166174,37.5,,80.0,,,100.0,79.59183673469389
1972-09-30,36.5189416831,,4.233165985197453,,,1.265101834369324,39.166666666666664,,80.0,,,100.0,80.1360544217687
1972-10-31,36.5189416831,,4.199175614472546,,,1.265101834369324,38.333333333333336,,80.0,,,100.0,79.8639455782313
1972-11-30,36.5189416831,,4.199175614472546,,,1.265101834369324,37.5,,80.0,,,100.0,79.59183673469389
